text,is_italic,x_top_left,font_size,start,is_bold,font_name,is_normal,y_top_left,width,end,height,tf-idf
Reuters,false,211,12,8,false,Times New Roman,true,160,36,15,5,0.44465780490343443
Eikon,false,256,12,16,false,Times New Roman,true,160,28,21,5,0.3010299956639812
(сертификат,false,292,12,22,false,Times New Roman,true,160,62,33,5,0.0
Thomson,false,362,12,34,false,Times New Roman,true,160,45,41,5,0.44465780490343443
"Reuters,",false,415,12,42,false,Times New Roman,true,160,39,50,5,0.44465780490343443
"2013),",false,462,12,51,false,Times New Roman,true,160,30,57,5,0.5728871705323508
"Bloomberg,",false,501,12,58,false,Times New Roman,true,160,56,68,5,0.3010299956639812
"CBONDS,",false,159,12,0,false,Times New Roman,true,174,51,7,5,0.3010299956639812
FIRA,false,213,12,8,false,Times New Roman,true,174,27,12,5,0.3010299956639812
"PRO,",false,243,12,13,false,Times New Roman,true,174,26,17,5,0.3010299956639812
СПАРК,false,273,12,18,false,Times New Roman,true,174,39,23,5,0.3010299956639812
